StartNode, EndNode, Connectivity
80,86,0.75774
80,87,0.57817
80,96,0.66569
80,97,0.57805
80,98,0.61024
81,83,0.56197
81,85,0.57865
81,86,0.76694
81,87,0.8099
81,88,0.50712
81,96,0.5892
81,97,0.59293
82,83,0.51171
82,84,0.75119
82,85,0.58263
82,93,0.53252
82,101,0.5894
83,85,0.51051
83,86,0.5609
83,87,0.52755
84,85,0.72343
84,93,0.65558
84,95,0.58275
84,100,0.52175
84,101,0.56478
84,105,0.60298
85,87,0.60583
85,93,0.60133
85,100,0.51491
85,105,0.54189
86,87,0.69384
86,88,0.61294
86,89,0.51736
86,96,0.66886
86,97,0.57203
86,98,0.61554
87,88,0.53544
87,97,0.5488
88,89,0.71262
88,90,0.57121
88,92,0.53112
88,96,0.51936
88,98,0.5194
88,99,0.51138
89,90,0.54081
89,91,0.50912
89,98,0.54776
90,91,0.69499
90,94,0.54895
90,95,0.51156
90,99,0.52367
91,95,0.57273
92,93,0.50594
92,94,0.52473
93,94,0.535
93,95,0.77041
93,100,0.51875
93,101,0.56805
93,105,0.53631
94,95,0.63113
94,104,0.55723
95,100,0.50172
95,101,0.53083
95,104,0.50441
95,105,0.56223
96,97,0.63824
96,98,0.76369
97,98,0.51109
97,99,0.61395
97,103,0.508
97,104,0.56106
97,105,0.50279
99,104,0.53333
99,105,0.58424
100,101,0.65173
100,102,0.52636
100,103,0.58204
100,105,0.53021
101,103,0.62717
101,105,0.54454
102,103,0.5693
104,105,0.58169
