StartNode, EndNode, Connectivity
67,88,0.5614
67,89,0.74729
67,92,0.58416
67,100,0.51584
68,69,0.52968
68,70,0.59282
68,71,0.67184
68,73,0.53856
68,103,0.52949
69,70,0.72672
69,71,0.50998
69,92,0.51492
69,94,0.65938
69,96,0.5489
69,100,0.55813
69,102,0.85479
69,103,0.60855
70,71,0.64474
70,72,0.63706
70,73,0.5759
70,94,0.52021
70,100,0.64378
70,102,0.72933
71,72,0.67074
71,73,0.66888
72,73,0.79842
72,75,0.53645
72,83,0.53809
72,89,0.5834
72,96,0.50514
72,100,0.51669
73,75,0.56354
73,89,0.56544
73,96,0.51817
74,75,0.69718
74,76,0.66663
74,78,0.70933
74,79,0.6467
74,80,0.57123
74,81,0.62548
74,82,0.53221
74,83,0.53558
74,84,0.58164
74,85,0.53797
74,86,0.65522
74,87,0.68779
74,88,0.85811
74,89,0.61788
74,90,0.57114
74,92,0.56968
74,93,0.66251
74,98,0.57017
74,99,0.72464
75,76,0.62613
75,77,0.5009
75,78,0.66606
75,79,0.63765
75,81,0.62529
75,82,0.57914
75,83,0.67227
75,84,0.58254
75,85,0.56444
75,86,0.6178
75,87,0.76977
75,88,0.62856
75,89,0.79526
75,92,0.64962
75,93,0.56527
75,98,0.51366
75,99,0.56554
76,77,0.66194
76,78,0.64336
76,79,0.63681
76,80,0.57
76,81,0.59832
76,82,0.59999
76,83,0.60715
76,84,0.63547
76,85,0.56119
76,86,0.62653
76,87,0.62504
76,88,0.63365
76,89,0.56123
76,90,0.57134
76,92,0.60507
76,93,0.56698
76,99,0.56541
77,82,0.53165
77,91,0.53389
77,100,0.59676
77,102,0.52778
78,79,0.85859
78,80,0.64798
78,81,0.76451
78,82,0.50631
78,83,0.61936
78,84,0.74804
78,85,0.71362
78,86,0.8712
78,87,0.76465
78,88,0.74793
78,89,0.57875
78,92,0.78651
78,93,0.61204
78,96,0.53507
78,97,0.6154
78,98,0.63233
78,99,0.70334
79,80,0.60785
79,81,0.80544
79,83,0.59863
79,84,0.77037
79,85,0.72275
79,86,0.72998
79,87,0.7502
79,88,0.6407
79,89,0.57954
79,92,0.78597
79,93,0.60133
79,96,0.56576
79,97,0.60528
79,98,0.5885
79,99,0.60651
80,81,0.69097
80,84,0.55703
80,85,0.51549
80,86,0.75417
80,87,0.53278
80,88,0.60437
80,90,0.59479
80,92,0.58524
80,93,0.58756
80,97,0.51548
80,98,0.63318
80,99,0.65649
80,103,0.51047
81,83,0.53642
81,84,0.62173
81,85,0.60575
81,86,0.76527
81,87,0.66484
81,88,0.61854
81,89,0.52483
81,92,0.76381
81,93,0.65648
81,96,0.55914
81,97,0.589
81,98,0.65662
81,99,0.63093
81,103,0.53826
82,83,0.67496
82,84,0.57749
82,85,0.54072
82,87,0.57541
82,88,0.51381
82,89,0.64849
83,84,0.69416
83,85,0.68152
83,86,0.5827
83,87,0.70226
83,88,0.54926
83,89,0.6662
83,92,0.66275
84,85,0.82458
84,86,0.67909
84,87,0.74259
84,88,0.61669
84,89,0.56265
84,92,0.6961
84,96,0.50282
84,97,0.5557
84,99,0.52996
85,86,0.62005
85,87,0.66106
85,88,0.59338
85,89,0.57267
85,92,0.74183
85,96,0.60171
85,97,0.66027
85,98,0.5077
85,99,0.52891
86,87,0.69767
86,88,0.68681
86,89,0.5053
86,90,0.50764
86,92,0.72169
86,93,0.57478
86,97,0.55683
86,98,0.64303
86,99,0.68015
87,88,0.66722
87,89,0.68614
87,92,0.67729
87,93,0.51757
87,97,0.51996
87,98,0.53898
87,99,0.55853
88,89,0.57426
88,90,0.58295
88,92,0.58706
88,93,0.62445
88,97,0.53486
88,98,0.58716
88,99,0.75692
89,91,0.52828
89,92,0.57437
89,93,0.50901
90,93,0.53453
90,95,0.59416
90,99,0.57091
91,93,0.52241
91,94,0.55527
91,100,0.50382
91,104,0.58687
92,93,0.57203
92,96,0.60991
92,97,0.63306
92,98,0.56886
92,99,0.58125
92,103,0.50373
93,94,0.55586
93,95,0.57013
93,96,0.5135
93,97,0.54726
93,98,0.61905
93,99,0.73846
94,96,0.56801
94,97,0.50377
94,102,0.58019
94,103,0.51941
94,104,0.51633
95,99,0.56358
95,104,0.50217
95,105,0.51595
96,97,0.81229
96,98,0.57038
96,103,0.50628
97,98,0.65232
97,99,0.57492
98,99,0.69572
100,102,0.65117
102,103,0.5868
104,105,0.70134
